Heart_Rate,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Event_Label,Timestamp,Athlete_ID
100,1.857913992422711,1.9392596530838144,1.2522312032940182,-132.74560400656645,60.26350484189072,140.07116999767163,Stop,2025-05-11 12:15:02.717747,A002
172,0.34366537989006263,1.1064144123878314,-2.173978414433961,-91.86306535356341,-110.48032378475496,-100.8010250386048,Accel,2025-05-11 12:15:02.817747,A002
91,1.5071498187083145,-1.7839685621561718,1.005172909345017,53.903825552660635,144.43514490298048,119.0853802220667,Accel,2025-05-11 12:15:02.917747,A002
94,-0.4994813262447657,1.2981587142658482,2.404768201577216,-133.6458442766495,-84.49391678950029,150.9466375184059,Accel,2025-05-11 12:15:03.017747,A002
145,-2.660912253671626,1.0660426486082804,-1.0307894967742952,-11.600544605027494,65.42223733984835,148.2388369286914,Start_Run,2025-05-11 12:15:03.117747,A002
174,-0.2964172253784012,-0.6733010553217262,-1.5613215669357152,-45.92636957665144,-140.02330057491662,169.5979830113116,Start_Run,2025-05-11 12:15:03.217747,A002
127,-2.2331649432287226,-0.8831639444045654,0.28223486172393564,11.838829190713057,-167.21878726129236,162.3027723224801,Landing,2025-05-11 12:15:03.317747,A002
168,-1.1158874176658098,-0.04517626420658827,-1.7968884596141477,76.00438661577391,13.071072511530843,143.3044285823816,Accel,2025-05-11 12:15:03.417747,A002
97,0.7365671540411314,-2.3289611709503255,-1.1200330070921067,-29.60615821516481,-122.59436479676381,2.18660344801566,Jump_Takeoff,2025-05-11 12:15:03.517747,A002
142,-2.1746984550423107,2.3364685857222387,2.4816481432868676,-14.147842270623414,110.44141644692814,-49.25115131251019,Stop,2025-05-11 12:15:03.617747,A002
138,1.3451546799249297,1.8936954920821654,2.2314839325518188,170.14598690271083,94.76876646510226,39.0268518982127,Sprint_Mid,2025-05-11 12:15:03.717747,A002
102,-1.9101405806537035,1.1199592438997659,2.969699916731651,-11.750873537189136,80.52457251341076,-1.76671800246379,Stop,2025-05-11 12:15:03.817747,A002
158,1.386647764309001,-1.5740531308371717,-0.38512295334507574,-126.49432160289291,-164.90308497296328,-157.29517610491285,Stop,2025-05-11 12:15:03.917747,A002
109,2.375454832388945,-0.9506926088693697,-1.1441540070882141,81.63218066336492,-70.30931756893581,-160.93209398050436,Accel,2025-05-11 12:15:04.017747,A002
108,0.23946519441003744,1.261521503044296,-1.0852065400976365,-130.50239236918839,-173.65679901730297,-19.550560094662274,Start_Run,2025-05-11 12:15:04.117747,A002
148,-0.4046130043894114,-2.001407540025258,-1.0864457074086635,-24.41978813736506,77.00092895812071,-175.27603479781195,Stop,2025-05-11 12:15:04.217747,A002
105,1.2054562917281348,-0.4675881711755232,1.5140638380530458,86.91838273593692,-165.57819722619013,63.4488523422624,Stop,2025-05-11 12:15:04.317747,A002
147,-0.3620308057764565,2.9015899732689237,0.41443917354044224,-107.00308462721792,-74.58737216227762,69.68248414936917,Sprint_Mid,2025-05-11 12:15:04.417747,A002
115,1.1392920650100624,0.4065667337863612,-0.4220584668839882,114.52051683885276,105.99388998614893,83.4991398279941,Accel,2025-05-11 12:15:04.517747,A002
138,-1.0204198749451512,2.2629522496203176,-2.354527783716824,-166.32640045432973,-104.94496557259578,-77.00839984621116,Accel,2025-05-11 12:15:04.617747,A002
159,0.081464412764777,-1.9353231151875387,0.3929177000050199,-21.944426230996925,-134.1204999947557,-12.840245057507673,Landing,2025-05-11 12:15:04.717747,A002
137,-1.6475873113871986,-1.558063389048799,0.4482552172054519,21.83145305255499,96.74252208434928,92.81279004993576,Accel,2025-05-11 12:15:04.817747,A002
133,-0.3052166046390541,2.343842317683703,0.7354709413277924,176.47145656644858,114.97313445636911,-164.04846795420255,Accel,2025-05-11 12:15:04.917747,A002
114,1.9137802081648578,-0.8213800763426926,-1.8340741596965568,-48.56944409752674,-102.76048524859524,7.001185612442612,Start_Run,2025-05-11 12:15:05.017747,A002
179,-2.6764998972613796,0.4398824674291326,1.1315971240529716,-62.58610183702983,40.890306548115575,-161.22339689280147,Sprint_Mid,2025-05-11 12:15:05.117747,A002
164,1.2105286335509904,-0.7915817686962074,1.028004186618034,119.41960330077052,126.94407749140208,-118.01964763279766,Jump_Takeoff,2025-05-11 12:15:05.217747,A002
106,1.081064108040633,-0.8133825313755607,-2.1178199447091233,-54.14337633445682,-99.22379978513322,106.48044058981901,Start_Run,2025-05-11 12:15:05.317747,A002
179,1.4465147864293186,-1.0851629067948403,-2.3717690588254707,78.02869784762788,-72.10878070319838,-120.10941924778014,Accel,2025-05-11 12:15:05.417747,A002
92,-0.8783609875332026,2.9672633525436245,-0.3457369942187265,-112.46480936230522,99.7716846681165,153.53719789222748,Jump_Takeoff,2025-05-11 12:15:05.517747,A002
129,0.9582268928825513,-2.408909559188797,0.3639411210040908,-136.84108650335847,-103.81848215422266,-118.01213007992541,Start_Run,2025-05-11 12:15:05.617747,A002
147,1.337125078052125,1.9696982710094844,-1.336236618561144,66.17628988326115,130.4777316160787,-7.411854637229567,Stop,2025-05-11 12:15:05.717747,A002
111,1.5951959216328486,-1.1654470610658072,-0.5494877550078447,-71.42271613302076,-151.11925495162922,158.19610424262743,Start_Run,2025-05-11 12:15:05.817747,A002
117,-1.5887700414136119,0.3675229247670062,-2.245218045372325,161.99145847770694,129.53623735445797,-123.99645704080666,Start_Run,2025-05-11 12:15:05.917747,A002
158,-0.5137009838623401,0.7746788608825819,1.6933740028327406,66.61626325510304,61.752070459666385,-126.34480469692531,Accel,2025-05-11 12:15:06.017747,A002
162,-1.533807052243698,1.4386067265038287,2.7038627096676517,-130.65320063322977,3.970463511130305,-159.53689775463027,Jump_Takeoff,2025-05-11 12:15:06.117747,A002
145,2.1401893387654134,0.3118451716306785,-2.71933709885932,170.7380065900606,118.31396758653625,-132.62613226145635,Stop,2025-05-11 12:15:06.217747,A002
96,0.3203891717205174,-2.2032197100565742,-0.9435958358174563,3.6692132088981566,145.34371284702928,-150.5436022480619,Start_Run,2025-05-11 12:15:06.317747,A002
150,-2.1132951991300937,1.473407710412106,0.816819182568786,-112.48990273923809,-118.53645259930212,133.31793373368913,Stop,2025-05-11 12:15:06.417747,A002
174,0.9274590850448314,0.024426023140039277,1.3641211024557567,-7.472744985841018,-76.54323050799537,-49.1819864412613,Stop,2025-05-11 12:15:06.517747,A002
96,-1.0523807793244115,-2.3444033318706157,-0.49806838029897005,95.1434034613979,-37.80900016397382,54.06451999857623,Jump_Takeoff,2025-05-11 12:15:06.617747,A002
164,1.169560178640614,-2.0384004057564784,-1.5769939122084213,69.28037324695688,100.71397990048393,-93.94706046606979,Landing,2025-05-11 12:15:06.717747,A002
167,-1.157275830767635,0.5881101890198206,-1.9691029301923384,-142.4724484014801,64.39107207078487,100.47525832554123,Sprint_Mid,2025-05-11 12:15:06.817747,A002
155,0.2950592352673125,1.4658297940511718,-0.549128813069709,179.89013929363017,-72.73826631521911,172.16940667414212,Stop,2025-05-11 12:15:06.917747,A002
81,-0.6948650876761198,0.2640737481786588,0.6779151723821304,-11.453797429643856,111.64558860430532,96.3381670049634,Jump_Takeoff,2025-05-11 12:15:07.017747,A002
106,-2.2831114297615267,-2.818337392013243,-1.196616689328171,107.03680682409015,62.27363061851335,-22.96484487985569,Accel,2025-05-11 12:15:07.117747,A002
119,2.3337135341438406,1.6333582403140765,2.5592732486137644,-157.2731422831969,45.99254781417477,-127.93379827555893,Landing,2025-05-11 12:15:07.217747,A002
142,-2.397624485682834,-0.9819592627251819,-0.11053150837861025,61.45048578743612,-1.6373910810937105,148.59296350082593,Start_Run,2025-05-11 12:15:07.317747,A002
143,-2.7620075418527086,-2.3180641856031943,1.520973368883351,77.68357068466594,-124.74107934274615,-158.7928820163602,Stop,2025-05-11 12:15:07.417747,A002
179,0.8144329921604005,-2.1882021749229903,-0.15828407375510833,-69.90064951737135,155.27003242927958,-101.08807077981434,Stop,2025-05-11 12:15:07.517747,A002
80,0.9742297463774938,0.8929552590036844,-2.649622655645077,-101.5140605285021,166.1295184289097,12.37119438937654,Start_Run,2025-05-11 12:15:07.617747,A002
132,-2.937436635999153,-1.7718430225021122,1.6573503172321367,-80.72185885127239,-0.25797558130085463,-67.68049881269386,Landing,2025-05-11 12:15:07.717747,A002
80,2.7399605305452805,-1.656551210753314,-0.25350379570680426,-138.69505394607071,37.181635002211834,-44.8375967794035,Jump_Takeoff,2025-05-11 12:15:07.817747,A002
121,0.4147830162746473,-0.7525223583900882,0.9247049050680651,-121.11633095893663,-157.14370986670588,127.62183323455218,Sprint_Mid,2025-05-11 12:15:07.917747,A002
103,-2.696128041337642,2.298917918230991,2.047284873066319,-55.479572790471636,42.49169430520939,-3.7471114599838984,Stop,2025-05-11 12:15:08.017747,A002
147,-2.498234020920356,1.8271775983500032,-0.3353077828981528,95.43648606120479,-175.45684964790672,-169.65370909003585,Jump_Takeoff,2025-05-11 12:15:08.117747,A002
91,1.2531426792256486,2.7767190529684207,0.4275709706557165,-149.33981998419972,35.06360082737507,67.1691340876636,Start_Run,2025-05-11 12:15:08.217747,A002
174,2.4568264155910944,-0.39444143887881644,-2.433682797478987,81.56156694822897,-58.705677847051504,106.17462627722307,Accel,2025-05-11 12:15:08.317747,A002
154,-2.992539366803388,1.5936797041329918,1.4387699559471523,-176.49685434401172,-46.94245285904475,38.429168517191044,Jump_Takeoff,2025-05-11 12:15:08.417747,A002
161,1.6679167123230432,-0.4472500041933962,-2.0768221832769775,171.50962473857828,-92.86560260062322,78.36923179487962,Stop,2025-05-11 12:15:08.517747,A002
154,2.402469828531709,0.03252555915836686,-1.099169201006055,142.74296464015134,-168.46658396289786,-169.91321354178825,Sprint_Mid,2025-05-11 12:15:08.617747,A002
147,0.9822795151211636,-2.6253942958319354,2.2267927264930085,-113.34928138486721,-98.86952688468344,58.08594242990267,Stop,2025-05-11 12:15:08.717747,A002
154,-1.0254134461553874,1.1636347678969043,2.1596324804009113,-43.03287966445441,167.34957075668524,-84.60259516060525,Stop,2025-05-11 12:15:08.817747,A002
164,0.41013027591972406,-2.348107325202417,-0.7633377252642797,-92.63001655593554,6.287599315341481,123.61000639391625,Accel,2025-05-11 12:15:08.917747,A002
88,-0.3999478177900615,2.432105413962222,0.45711247504363417,23.828791463066466,-85.71243892485982,38.780189221365475,Stop,2025-05-11 12:15:09.017747,A002
160,-0.19091412141093045,1.2164662327183287,2.9679737932335266,57.261546178542545,105.86128736618468,-170.05821938558276,Jump_Takeoff,2025-05-11 12:15:09.117747,A002
108,-1.8906156286608038,-1.1655751559122578,1.6437647989392614,-16.65037658248147,137.6170259650205,-126.75199091560964,Stop,2025-05-11 12:15:09.217747,A002
92,-1.4259110995993458,-1.780164173982362,0.1557425956082441,-156.5858522337468,-36.240900146212624,59.84456544208348,Start_Run,2025-05-11 12:15:09.317747,A002
107,-2.2180553186392737,1.0870625764231656,-0.7639434270249725,83.9932780557262,-34.03026976068767,45.9384196795429,Jump_Takeoff,2025-05-11 12:15:09.417747,A002
96,-0.5710068249009894,2.8893266263382253,-2.0517460813417587,61.72229489595762,-94.61359384298495,0.05724226171594182,Start_Run,2025-05-11 12:15:09.517747,A002
126,2.4046920011305524,2.4391837927169364,1.9315042835325702,-44.89269286567679,78.22769460751238,-37.696154014940475,Landing,2025-05-11 12:15:09.617747,A002
107,-0.5887829061045067,1.4555591078533805,2.087626546551771,-14.362812296545542,34.0116627810383,124.16042441746453,Accel,2025-05-11 12:15:09.717747,A002
98,-1.6268503450590177,-1.8541866134445035,0.11397273859298984,62.104092947066135,-164.04038971117868,-100.41628858300199,Stop,2025-05-11 12:15:09.817747,A002
174,-0.5729015470592236,2.6028676500598076,-1.8297630916017034,123.76488400794028,114.57632453745254,175.0786756384823,Landing,2025-05-11 12:15:09.917747,A002
93,-1.1080478677191243,2.4172680063467187,-1.5955256447863226,17.244344515359273,74.64418530878024,-82.12167170536115,Stop,2025-05-11 12:15:10.017747,A002
132,-0.21969908480208167,-0.3740858116534662,2.1328051746966326,-161.9392163404721,137.50647401947265,126.74514161828051,Accel,2025-05-11 12:15:10.117747,A002
82,-2.4663885314671914,-0.8964319663431928,2.46829993996801,20.400367081321463,-84.42123701812714,164.54026673291156,Stop,2025-05-11 12:15:10.217747,A002
167,2.430597727605857,1.354618041687333,1.443126221752717,95.37815462458178,2.364952340595323,113.24834136096075,Sprint_Mid,2025-05-11 12:15:10.317747,A002
118,1.4977269333818573,1.5452207207833757,0.9135391066412648,2.5356732972154816,-126.010418593141,-61.30984078618137,Landing,2025-05-11 12:15:10.417747,A002
171,0.5614065404942545,-2.814114280332829,-1.3326336129555014,0.740752884834535,31.43418196849234,46.956430440264285,Landing,2025-05-11 12:15:10.517747,A002
92,-1.1111950431957798,-1.0794413455466914,1.2023107988597603,-139.05251301105923,118.46471263779267,93.96262446692901,Sprint_Mid,2025-05-11 12:15:10.617747,A002
131,-0.7146771102318237,-0.8720234894102452,-2.6374159370841737,-12.007511729504813,178.0665436769592,-72.3830195388659,Stop,2025-05-11 12:15:10.717747,A002
150,0.2867300095226142,-1.0486481968111578,-2.462357637645473,-102.29115572452355,101.4672742164878,-79.55273612928767,Landing,2025-05-11 12:15:10.817747,A002
164,-1.0122099572359615,0.5042577133661412,1.2207789857399947,-40.548658690951186,-0.6670234517943641,-16.22999086795386,Start_Run,2025-05-11 12:15:10.917747,A002
134,-1.973331999975422,2.5852385574871217,0.18412884637466265,152.2539954626286,-105.21717040735987,37.642559257525534,Landing,2025-05-11 12:15:11.017747,A002
108,1.6453331469360792,0.6354536592797784,-0.032907258250089555,148.67474631516313,-44.237856898195105,-100.80712623665467,Stop,2025-05-11 12:15:11.117747,A002
179,0.7441706230368825,-0.3654322705687476,-0.08033973786370607,165.439229147964,83.76684890284844,-140.18336946627227,Sprint_Mid,2025-05-11 12:15:11.217747,A002
87,-2.083605633277746,-0.817036238619735,-2.3974226602146724,125.49915246211083,-63.60476265048929,-21.846129171245025,Start_Run,2025-05-11 12:15:11.317747,A002
143,-1.2318600873637495,0.30489795270423237,0.7644906676217715,-6.79254810211259,117.78433439688456,119.83285504727621,Accel,2025-05-11 12:15:11.417747,A002
119,-2.82846474036171,-2.6039614012204053,-0.6975565829230121,89.90868910622191,148.7614421283642,-169.30501007516906,Jump_Takeoff,2025-05-11 12:15:11.517747,A002
119,0.04406119393329799,-2.1489010684845473,1.1497769435927934,-59.068338615393714,-86.16283255891645,164.34314864450823,Stop,2025-05-11 12:15:11.617747,A002
172,-1.937653819304578,-0.3978244979505856,0.7220268326627974,-170.6160215042644,-34.34694010348221,-124.21503613885656,Accel,2025-05-11 12:15:11.717747,A002
118,-1.8504303018934618,2.6602783139685062,-0.5913710280068103,10.223634024535187,-135.81384496404877,14.438678011844729,Jump_Takeoff,2025-05-11 12:15:11.817747,A002
127,0.435999020831356,-2.0181773465040744,1.661174117016671,129.8590940640844,140.1212167505617,-70.53314802071353,Start_Run,2025-05-11 12:15:11.917747,A002
160,1.5765409248694713,-2.2768499866420586,1.5765888667269676,-21.69769044112749,127.9978165567901,86.01510959501275,Sprint_Mid,2025-05-11 12:15:12.017747,A002
144,1.3299512969049445,0.708304850012234,-2.4506895854925235,-139.26275762771655,-140.96029760954573,80.76849653874086,Sprint_Mid,2025-05-11 12:15:12.117747,A002
140,-1.355783724737215,1.4475855390868393,2.5334982075022516,-169.64250583699695,-179.9966534487895,-87.75265346775082,Jump_Takeoff,2025-05-11 12:15:12.217747,A002
101,-0.21399075833768677,-0.6131064292664474,2.1714596898262766,-60.89335024584781,-86.62830437970186,87.59357771589765,Sprint_Mid,2025-05-11 12:15:12.317747,A002
144,-0.32190201370424365,1.0716115382860023,2.1138529793297414,12.873527826661189,-59.05600533781475,97.03567656548961,Stop,2025-05-11 12:15:12.417747,A002
107,1.9000724356555398,2.8023324193698604,-0.23471233984223172,116.94105977535293,71.89009234465144,168.25895555892953,Stop,2025-05-11 12:15:12.517747,A002
135,2.739296126848968,2.9009163251496126,-1.7875769942030442,-126.49047996165618,-52.93680064028007,-58.64873728281344,Start_Run,2025-05-11 12:15:12.617747,A002
172,2.556368236720518,1.7931027612038068,2.8906776196679367,110.35628086471377,-176.32649257731174,-76.37963749145575,Accel,2025-05-11 12:15:12.717747,A002
108,-2.02913702603692,1.5039015510160088,-1.531217627068227,-178.99402182466153,148.30566071203373,44.25734089190263,Landing,2025-05-11 12:15:12.817747,A002
161,2.56905563439741,0.00037395954124885833,2.3342162647992097,-16.53650772047564,-80.19899732812237,149.90865051615395,Landing,2025-05-11 12:15:12.917747,A002
88,-0.18524455263894346,1.529810130396215,2.5614623872714155,87.83780424454244,-68.627927830928,22.264694898912893,Start_Run,2025-05-11 12:15:13.017747,A002
142,-2.9764436580644076,-0.8146327131227338,-1.9883591622629142,92.64304104211845,-161.78009732741754,19.254583290358056,Accel,2025-05-11 12:15:13.117747,A002
133,-2.197978506811787,1.6309092726158445,-1.6954989944684598,-99.476923660222,-80.97235735034772,31.23603497808986,Jump_Takeoff,2025-05-11 12:15:13.217747,A002
165,0.5432126380921538,1.4295640844942463,-2.8117218718988823,-66.49023592835887,-83.7196508176518,161.8541983036335,Stop,2025-05-11 12:15:13.317747,A002
140,0.7553412932329651,-0.9717455040177612,1.2040340690769593,123.70968462448599,34.138935849235224,102.40612808161649,Sprint_Mid,2025-05-11 12:15:13.417747,A002
116,2.7156111704589714,2.500605016001309,-2.5109124297299017,118.75237997209052,-17.57751136559395,131.718992662704,Stop,2025-05-11 12:15:13.517747,A002
131,1.9328692774222382,-0.16250417412925433,-1.84511539337747,-144.09950397621526,87.6100501756527,139.05409843073272,Jump_Takeoff,2025-05-11 12:15:13.617747,A002
127,1.9100300138068222,1.6420186281902982,-1.5882134293421206,-125.39143833505885,-39.86515332656279,137.9766049966385,Accel,2025-05-11 12:15:13.717747,A002
135,1.4183387403002676,2.8067231516006954,-2.3107014535272663,29.060951811410064,69.09531108231317,140.43543270756123,Sprint_Mid,2025-05-11 12:15:13.817747,A002
81,-1.468463883787403,-1.3424077252114512,0.871607683483997,-160.20652477576274,-150.9087384340689,-112.06578186746384,Start_Run,2025-05-11 12:15:13.917747,A002
121,0.7716295563793967,1.382217955127734,-0.7778270666540452,-103.24067433479969,-166.3339100533514,-4.1271768101188115,Sprint_Mid,2025-05-11 12:15:14.017747,A002
148,-1.4865646855382866,-2.5738340519923133,-0.045346434800990654,-149.2322317325469,-85.75559960302532,-134.64797010509943,Stop,2025-05-11 12:15:14.117747,A002
152,-2.363132083071649,2.723435996563712,-1.328623719301587,-20.19686904267644,143.50025074832,63.83577166613077,Landing,2025-05-11 12:15:14.217747,A002
172,-0.2409268898265129,-0.7760215925206726,-1.4129026884882483,-156.06475091464608,6.958121958394486,-67.35300009889077,Accel,2025-05-11 12:15:14.317747,A002
82,1.3411341404949146,-1.0073579307732214,1.0147241014005655,-86.87691349938206,81.78254144717505,-174.2122276037201,Start_Run,2025-05-11 12:15:14.417747,A002
89,-1.5020994434501835,2.6492174762309553,2.7234147667755,137.57123312130994,22.920496233587528,52.898201669029845,Start_Run,2025-05-11 12:15:14.517747,A002
129,1.5727258522464513,0.36063089803280723,2.404076322120104,-168.82882828381963,-82.29935384412471,83.2505966772128,Start_Run,2025-05-11 12:15:14.617747,A002
118,-2.1662377755467253,-0.29124692399705676,-0.6907232346941092,101.78454288852998,-122.17895047108665,171.39426448013586,Accel,2025-05-11 12:15:14.717747,A002
113,2.6871077312047937,0.22932132816664996,-2.7996829042123133,-34.764977238280096,167.8722689590149,82.93427756791687,Accel,2025-05-11 12:15:14.817747,A002
119,-1.8809964995711765,-1.586913290660023,1.7578934143490264,-146.4115757913887,-22.50942380249728,-171.6971806809983,Accel,2025-05-11 12:15:14.917747,A002
113,-1.8597731128790354,1.6360124091850192,-0.06603071592742449,-68.4096687479343,-121.79615529033146,40.018810604987095,Stop,2025-05-11 12:15:15.017747,A002
161,-1.2148226796270665,-2.4953899732103637,-2.9695973130164264,-32.93175752500946,46.73159485420237,-60.41547003480723,Start_Run,2025-05-11 12:15:15.117747,A002
119,1.2996376533903007,-0.8990308081918039,1.4058579996516283,158.57558530892993,-146.48544052451385,-69.80257434325793,Accel,2025-05-11 12:15:15.217747,A002
158,2.230253465383803,0.08204875330011419,0.5286217913311826,-46.337127683956425,61.140682639408254,-24.558575093628917,Sprint_Mid,2025-05-11 12:15:15.317747,A002
139,-2.3174296697347403,-0.13819265342433296,-0.8626386750637467,-3.2261508582758722,151.87191678540938,-7.0087164629730125,Jump_Takeoff,2025-05-11 12:15:15.417747,A002
168,-2.301958660535363,2.691498837798007,-1.7186219492527433,113.73299676791146,-91.18605338098972,-24.9191662115461,Jump_Takeoff,2025-05-11 12:15:15.517747,A002
144,2.9992286296448025,0.8650685410162637,1.1655895803756806,-3.076508315501286,-52.38376171828925,112.6630741129942,Jump_Takeoff,2025-05-11 12:15:15.617747,A002
87,-2.4805716278542524,-1.1528202537989363,2.4018728465438013,26.83202419972514,87.37323773496536,26.59891225532124,Accel,2025-05-11 12:15:15.717747,A002
92,-0.87757048332058,1.4369015137279657,-0.03458444155432305,-169.68746472830762,42.065946459332,-31.882954526401562,Sprint_Mid,2025-05-11 12:15:15.817747,A002
135,0.11867091802786156,-0.6259710471790223,-1.2213209322600747,97.65259917043505,143.81995811718633,94.55511216423969,Jump_Takeoff,2025-05-11 12:15:15.917747,A002
98,-2.7970701496848047,-0.3149958142952931,1.0749324164377807,-145.7409959711226,-32.18253582639153,159.1727771038303,Stop,2025-05-11 12:15:16.017747,A002
107,2.5454636060627447,-1.8053862576109596,0.8387197725994779,51.97645671044171,-122.27256551240174,-94.13012184571427,Landing,2025-05-11 12:15:16.117747,A002
149,-2.222097597053228,2.3759937100854804,1.1474424668196619,-86.76141361213223,144.60089242762564,-25.453829570035225,Stop,2025-05-11 12:15:16.217747,A002
167,-2.703130853675164,2.28921178807009,-0.9405018551664455,128.2814369408547,72.59629274814378,95.82213214698515,Accel,2025-05-11 12:15:16.317747,A002
158,-1.9782264944877976,-2.8679033059972885,-1.728680763300255,13.093928540685255,-6.638051600155421,0.5389543929829301,Jump_Takeoff,2025-05-11 12:15:16.417747,A002
166,-2.516909941204137,0.9611296670554559,-1.3749650109722693,-92.26128759070316,-87.63743883484337,149.78701752941413,Start_Run,2025-05-11 12:15:16.517747,A002
141,1.0168253928696345,-1.314313045201796,0.1377267311107091,-53.96395024397168,-64.38994545729574,-91.09121473072359,Sprint_Mid,2025-05-11 12:15:16.617747,A002
83,0.9126651433123691,2.162102008851339,-2.1583910301874285,-25.22169079735724,-144.99920954648707,-39.745710562093876,Start_Run,2025-05-11 12:15:16.717747,A002
126,2.5360639181901803,1.8623087637038047,1.1649322387533498,131.4686927339801,109.02543226910228,53.00557955510121,Start_Run,2025-05-11 12:15:16.817747,A002
119,1.8171982343852768,-0.6806527576110444,-1.772078822122038,-156.60350627804337,-151.38297059303252,93.61699414595188,Landing,2025-05-11 12:15:16.917747,A002
171,2.1872475173852344,-1.132002770202438,-1.0393029241846892,-153.37847164690754,138.92386460246985,-117.17625513928695,Accel,2025-05-11 12:15:17.017747,A002
160,-0.7318153987541378,-2.5354664200029595,-2.927411869809287,-76.26349819377185,-176.6799815085983,-97.17385640266677,Jump_Takeoff,2025-05-11 12:15:17.117747,A002
90,-1.5270953571163521,-2.018689732062321,1.4225061489539188,149.87335481322714,-141.28334569629993,-110.16712364183803,Start_Run,2025-05-11 12:15:17.217747,A002
111,1.0628696239749793,-1.7718499522692577,0.710041903679647,-133.34913719640562,-179.25096989653713,155.35144850744842,Stop,2025-05-11 12:15:17.317747,A002
154,-0.2987164142605372,1.4965170324071426,0.8764215556287493,-9.740929124982642,-162.06757207084632,87.02992978461907,Sprint_Mid,2025-05-11 12:15:17.417747,A002
123,-1.6530318695854744,2.689611898729023,1.6410166172829719,166.41672540369711,-87.76190442038758,120.88559792803943,Jump_Takeoff,2025-05-11 12:15:17.517747,A002
159,-2.1779338278694294,-1.7886236632026609,-0.5510120105906706,-32.827891538766494,-65.6790697369135,-126.52374545640686,Landing,2025-05-11 12:15:17.617747,A002
142,-1.3683926327421494,1.2301625733151687,2.8836672075234517,-165.83061934844682,24.115619678166183,84.58313692203694,Start_Run,2025-05-11 12:15:17.717747,A002
82,-2.2936908055042355,2.4966650632178258,0.7803132128977706,123.54610559664638,143.3770738681839,-18.74087593834102,Stop,2025-05-11 12:15:17.817747,A002
149,2.817970552516595,0.9362752169328301,0.0928114140960501,-81.81927481448761,56.915598530701175,-48.89956936222342,Accel,2025-05-11 12:15:17.917747,A002
159,-0.3250693075699247,-0.9589742976690627,-0.1940512548717539,-25.498070006737663,52.01208935275804,157.3882375953076,Start_Run,2025-05-11 12:15:18.017747,A002
155,-0.3707443133327306,1.327325501418387,0.9308188634990167,-120.54956469009961,176.81139854752934,-13.102443975280806,Sprint_Mid,2025-05-11 12:15:18.117747,A002
169,2.5176809565193805,0.17543001946266035,1.2304617715758743,124.6485770143239,-95.2220175391734,-118.99202932996937,Jump_Takeoff,2025-05-11 12:15:18.217747,A002
146,2.3827997954763918,-1.7977974315411076,-1.1534757356136367,-77.10950661157761,-70.34832449193783,60.502005658338646,Accel,2025-05-11 12:15:18.317747,A002
162,-2.351102411920424,0.9360874775490382,2.5437294589495796,-122.00043413310007,34.942327539439475,-56.928466102790125,Start_Run,2025-05-11 12:15:18.417747,A002
154,-0.9135908654183078,2.829434902405618,-0.44530874361492057,-96.77704637230467,-116.02770667576814,178.26527729819725,Stop,2025-05-11 12:15:18.517747,A002
118,-0.6977079029980398,0.236247352944166,-0.7193640077051762,-50.43314610227762,-12.979244980075293,-80.64610787837131,Sprint_Mid,2025-05-11 12:15:18.617747,A002
110,0.00101537510481009,-2.729049957867022,-2.537865080557994,103.94981244045766,116.45149535575678,64.18430948778561,Jump_Takeoff,2025-05-11 12:15:18.717747,A002
129,1.9725484424600364,0.5751963211715792,2.5754934914588157,-19.699517938591924,173.98101692706263,-73.33126375705774,Stop,2025-05-11 12:15:18.817747,A002
82,0.828289206882066,-0.7310761922978379,0.7581932518575467,-70.20161341103312,42.450572461676785,-80.73134618938691,Accel,2025-05-11 12:15:18.917747,A002
137,2.4728154115391003,2.299231211240773,2.824788895636032,77.9497834397057,65.77962398470905,21.241105226939055,Sprint_Mid,2025-05-11 12:15:19.017747,A002
97,2.8899938995794336,-0.04209265308962706,2.6309709499846257,17.76428418061903,37.96734968002394,76.28841212542994,Landing,2025-05-11 12:15:19.117747,A002
127,1.2934178128384328,-2.338533079916601,-1.3857987073445346,165.06669894531348,-84.18601910529671,-73.2521806591874,Start_Run,2025-05-11 12:15:19.217747,A002
94,-2.6873320283409807,-2.387309466305779,1.0475654144135218,-154.462445349005,34.32880073303059,-100.79546448550124,Start_Run,2025-05-11 12:15:19.317747,A002
154,1.8126986829774,1.7045682034790879,-2.8704605331439477,-41.9345659762902,-155.2425832903868,105.1580805893849,Stop,2025-05-11 12:15:19.417747,A002
125,1.7544719831044118,1.1944630996765477,-1.4346461688147838,82.50001301181044,77.95747796926327,-14.635726898852226,Sprint_Mid,2025-05-11 12:15:19.517747,A002
115,-2.6800152609684664,1.289222464064311,0.2597601622264514,118.42524619584242,-82.159019571169,145.1955978969316,Start_Run,2025-05-11 12:15:19.617747,A002
113,0.6504193657323016,1.517996852601728,1.4077251618669386,-172.8724571574634,67.46951988678714,-17.80054268438633,Stop,2025-05-11 12:15:19.717747,A002
98,1.2765180123595892,2.912310841607434,0.24780789753793098,-82.30715459097969,66.12210782622245,172.57529507992365,Accel,2025-05-11 12:15:19.817747,A002
110,-2.1727306846083145,2.751466089869184,-0.2289462460481544,23.836408019061565,90.38633019711017,-155.3722254072615,Stop,2025-05-11 12:15:19.917747,A002
